zone_id,int,out,relative_error_percent
113,0.07391893807683106,0.19287070568634562,44.58635122850024
114,0.2656740044513527,0.3296689344038989,10.749254887543994
115,0.26015002694723816,0.25554683174062187,0.8926164914652887
116,0,0.06323555387055071,100
117,0.08379900066145118,0.18446503279768528,37.524982696410596
118,0.22328892100313089,0.28669094100089915,12.432259530527745
119,0.032379248771363764,0.07976634735531728,42.254979438001705
120,0,0,0
121,0.12044282224545454,0.26469709854496126,37.45503088941188
122,0.2933928181462336,0.44915455632334683,20.97667348004262
123,0.021558864197640935,0.00710445753189962,50.42823299451904
124,0,0.06545667272469126,100
125,0.0660721052516661,0.22756478399186747,54.99740824670848
126,0.29204428508628566,0.3343140848388215,6.748500823512585
127,0.19652144343296324,0.24416714132928014,10.81164784924536
128,0,0.07016020811391369,100
129,0.10278852403028364,0.2333113639870725,38.83453836499008
130,0.27347414853531243,0.33671413863412814,10.364012457888242
131,0.03242871881503087,0.06165496032832542,31.064092921751303
132,0,0,0
133,0.06439764936765134,0.26367400897054605,60.74171740780723
134,0.30502377185351015,0.46783483178740076,21.0660862371064
135,0.019718187481167455,0.004906033258401241,60.15278363292341
136,0,0.05551977648729468,100
137,0.055525423233755644,0.16926318545636804,50.59765389597768
138,0.23279423197481955,0.3015034807183654,12.85973102845781
139,0.23897789679949388,0.2589502651193608,4.011094339974638
140,0,0.06843152283486166,100
141,0.08459354844780306,0.16104436244861667,31.12337738169874
142,0.1925329367963354,0.2656903381021201,15.965448573514026
143,0.0462035873942279,0.11893475744860403,44.042569352137434
144,0.0038349035905746397,0.0005339841506858991,75.55514436121305
145,0.0011744090963961137,0.33696162108741073,99.30536293588251
146,0.8098345364239465,1.1280727136920985,16.42174450036736
147,0.003795788080312978,0,100
148,0,0.13035033398041956,100
149,0.13035033398041956,0.28312801037368085,36.94937799751452
150,0.4337797243001805,0.6672421016440757,21.204155253114408
151,0.5559476233573837,0.5169938159348413,3.6305623024718487
152,0.011696015859282162,0.1813962834500357,87.88556985325852
153,0.1813962834500357,0.3093893693559069,26.079223215695723
154,0.6048985790979856,0.7956647852866067,13.620676581986974
155,0.22875181155384872,0.3390950932789637,19.43187165167391
156,0.000010991592970821542,0,100
157,0,0.29202665584739573,100
158,0.7237002003847511,1.0552806065251121,18.63878490720341
159,0.0030797983067882575,0,100
160,0,0.14912001803646288,100
161,0.14912001803646288,0.2499876991962853,25.273297609777686
162,0.3316797575228043,0.4653287711053523,16.76883104533274
163,0.47736614809762556,0.5117769335501101,3.478848115195056
164,0.004914286619787374,0.15131920180793215,93.70904833625225
165,0.15131920180793215,0.23090619968544485,20.82200648270932
166,0.4792982691072649,0.6112817472122134,12.102136122975207
167,0.17629892360292268,0.30914447909716297,27.36581746818265
168,0,0,0
169,0,0.32636252179771474,100
170,0.7174273615042467,1.0244722693091979,17.627014919428234
171,0.0034802473917000757,0,100
172,0,0.14576038739150635,100
173,0.14576038739150635,0.26885113167845814,29.68821140403014
174,0.4142302937623139,0.6833246386712699,24.51761975250744
175,0.5588673603444939,0.5241090581368585,3.209516072046764
176,0.00009285519259433358,0.16972464774378365,99.89064119894742
177,0.16972464774378365,0.3016758295402582,27.991312727705935
178,0.6251316121265516,0.8109821845137106,12.94121488296749
179,0.23493912523743699,0.334144793075015,17.43251999314269
180,0.000032895598508809105,0.000007832144680436777,61.539019512847226
181,0.003363937356484237,0.29777661212350287,97.76586888594505
182,0.6887415367312553,1.0473081286859798,20.654166703724346
183,0.004207759727202243,0.0001410943529068391,93.511193969364
184,0,0.1056747263454026,100
185,0.1056747263454026,0.22899925065578453,36.84915254404273
