zone_id,int,out,relative_error_percent
324,0.019898898955353156,0.008739607136200055,38.96604027974937
325,0.00003487258432724306,0.027134611230745315,99.74329593771746
326,0.515468205582189,0.2830512544552439,29.10598460756986
327,0.057112623107814425,0.060315305887727724,2.727360353970716
328,0.055171051951657,0.09560867165565362,26.819003733759324
329,0.022055895848316888,0.11534067479359125,67.89454679214609
330,0.11990026553330618,0.054149911046304386,37.77666634938895
331,0.19875749416818655,0.07448902438542834,45.47851897274034
332,0.03533019581729792,0.10430874975358394,49.39779060510877
333,0.06339347798725029,0.05291932894434564,9.00515542459958
334,0.3645143739731339,0.18570543769565853,32.497727723608456
335,0.11417529120325924,0.05757885561859381,32.952005312202694
336,0.02812921438733787,0.04723802396166937,25.35426531862994
337,0.029113195482737497,0.00011669798266873345,99.20151619569297
338,0.7382331633277672,0.3122748293466298,40.54784322932443
339,0.077288262305861,0.08167601101712499,2.7602105929480745
340,0.15661001365781688,0.08303850334610961,30.699756139322094
341,0.14984667624127632,0.034876301523154726,62.23934678269326
342,0.13177032470105035,0.06780462538223217,32.050965961472286
343,0.41152418202867735,0.18619134659029735,37.69900975452535
344,0.1076081284729071,0.09294341737638881,7.312190506643146
345,0.078906656693699,0.03190028475933986,42.42186574049689
346,0.46026236944173227,0.21221242971523238,36.886131649463
347,0.22351852271638076,0.10786524857309476,34.900101985458654
348,0.05642544858303364,0.00010381325095786365,99.63270968843452
349,0.29077039742025473,0.15500060905165408,30.457294529575123
350,0.4762551869465954,0.5264757746780495,5.008381076623554
351,0.2179949603963254,0.22532293840847034,1.652984919377603
352,0.25235177496734035,0.1589397938818248,22.71186383588936
353,0.23110867089023512,0.23477320891496298,0.7865809303980932
354,0.3368286388653614,0.30533332491505144,4.90457481550243
355,0.25828110751935696,0.23795270218526732,4.096537748242067
356,0.16379168393588464,0.24929075992411054,20.697823705430547
357,0.1682404098882071,0.2338241707899147,16.311747926438603
358,0.3517744661399919,0.37853647172539606,3.664467310817815
359,0.1067688966328792,0.10679890551814045,0.014051221653735579
360,0.1142848644409132,0.1615836157630527,17.145398882528635
361,0.6001211869711409,0.0004955470563357803,99.83498726283803
362,0.3134768665274301,2.6982186758495197,79.18269877439059
363,4.346472538486069,0.5660826681733812,76.95363637212664
364,2.4807874745280136,0,100
365,1.046682758091545,0,100
366,0.20272220385486117,0.0061335014697579526,94.1265655537398
367,0.6656075212884902,0.04544262074752297,87.21816702900782
368,1.1717361632227732,0.000912213394160051,99.84441825659762
369,0.49128498352078387,0.0001310750656090753,99.94665413825258
370,0.24630818854154335,0.3396136283229467,15.924554624150943
371,0.5158079533406853,1.4228686672225987,46.787623281822334
372,2.762516236740393,0.0000030180922856683325,99.9997814971041
373,0.00931365528705986,0,100
374,0.5393151540474412,0.36794006127128426,18.889402880528127
375,0.3146105317771392,0.10350612899978195,50.48935442684699
376,0.11928059974109935,0.0007112210637668989,98.8145507602164
377,0.055428897244947754,0,100
378,0.31897910029725307,0.01396088464798541,91.6135728484029
379,0.23778497194419054,0.090544170062734,44.84548675193481
380,0.08549879252100478,0.001542744253218028,96.45515391756064
381,0.05453334356680908,0.001100154398503431,96.04499289550559
382,0.475489090627963,0.1622375457444274,49.120034669622505
383,0.2871605463471638,0.2466764845470431,7.583599386559535
384,0.23174956035669894,0,100
385,0.0003779676968363478,0.000018657330965931647,90.59195478948321
386,0.7644688183061242,0.30176977382163944,43.39545087756879
387,0.33495799174222296,0.09176895492524585,56.98937897317382
388,0.09887875984059505,0.0026529719605289355,94.77410280812413
389,0.05308223755407713,0,100
390,0.3644194690622473,0.0016958686771160487,99.07358774555173
391,0.43630276918408734,0.09451362078489974,64.38933590938227
392,0.09309101099958082,0.004593179807169179,90.5958584101783
393,0.05921586560207663,0.0022445991585777923,92.69579503728474
394,0.5756872085735225,0.058671224938281814,81.50218493558026
395,0.3674181242008122,0.27773811711978563,13.900509882297154
396,0.2791979167590939,0.003548173701339395,97.49020494284363
397,0.000018657330965931647,0.013002787886508447,99.71343686273941
398,0.2371553717544204,0.333981024990024,16.953157562278136
399,0.3250091495193823,0.23292034777309065,16.505454935288654
400,0.2352717802388194,0.05893824690946932,59.934576342795374
401,0.0341400969345143,0.04816293232733952,17.038055000637247
402,0.05454446808389392,0.002065962325963829,92.70112482450203
403,0.03943067703979267,0.013304012940350284,49.54360044456559
404,0.009392083157842724,0.030568335793362912,52.993069620660926
405,0,0.0018540838510497997,100
406,0.1847225753106203,0.10840582084257097,26.035264911068385
407,0.14464888341463428,0.17812166092373674,10.370456070493175
408,0.1816581884229482,0.025041420363351122,75.77022955158012
409,0.013002787886508447,0.0005561862720354803,91.79604200831064
410,0.2963960533995967,0.3720346858869727,11.315851896354552
